./Vasu/LLM/S20/train_get2.py:372: UserWarning: torch.nn.utils.clip_grad_norm is now deprecated in favor of torch.nn.utils.clip_grad_norm_.
  norm = torch.nn.utils.clip_grad_norm(model.parameters(), 1.0)
using device: cuda
loaded 338025 tokens
1 epoch = 41 batches
num decayed parameter tensors: 50, with 124,354,560 parameters
num non-decayed parameter tensors: 98, with 121,344 parameters
using fused AdamW: True
step1486 | loss: 3.3991284370422363 | dt: 3069.40ms | tok/sec:  2668.93 | norm: 1.59
step1487 | loss: 3.632321834564209 | dt: 3065.13ms | tok/sec:  2672.64 | norm: 1.62
step1488 | loss: 3.631091356277466 | dt: 3062.77ms | tok/sec:  2674.70 | norm: 1.43
step1489 | loss: 3.55033802986145 | dt: 3070.90ms | tok/sec:  2667.62 | norm: 1.39
step1490 | loss: 3.5335922241210938 | dt: 3068.96ms | tok/sec:  2669.31 | norm: 1.41
step1491 | loss: 3.3351991176605225 | dt: 3065.67ms | tok/sec:  2672.17 | norm: 1.38
step1492 | loss: 3.507998466491699 | dt: 3071.21ms | tok/sec:  2667.35 | norm: 1.47
step1493 | loss: 3.5980639457702637 | dt: 3060.26ms | tok/sec:  2676.90 | norm: 1.53
step1494 | loss: 3.542980194091797 | dt: 3065.31ms | tok/sec:  2672.48 | norm: 1.58
step1495 | loss: 3.450740098953247 | dt: 3066.12ms | tok/sec:  2671.78 | norm: 1.42
step1496 | loss: 3.5554823875427246 | dt: 3068.90ms | tok/sec:  2669.36 | norm: 1.56
step1497 | loss: 3.510221481323242 | dt: 3067.12ms | tok/sec:  2670.91 | norm: 1.68
step1498 | loss: 3.6400067806243896 | dt: 3074.25ms | tok/sec:  2664.72 | norm: 1.69
step1499 | loss: 3.419787883758545 | dt: 3070.98ms | tok/sec:  2667.55 | norm: 1.50
step1500 | loss: 3.42801570892334 | dt: 3065.38ms | tok/sec:  2672.43 | norm: 1.58
step1501 | loss: 3.353856086730957 | dt: 3059.45ms | tok/sec:  2677.60 | norm: 1.41
step1502 | loss: 3.769786834716797 | dt: 3058.44ms | tok/sec:  2678.49 | norm: 1.94
step1503 | loss: 3.758077383041382 | dt: 3054.77ms | tok/sec:  2681.71 | norm: 1.71
step1504 | loss: 3.8528594970703125 | dt: 3062.17ms | tok/sec:  2675.23 | norm: 1.75
step1505 | loss: 3.5859878063201904 | dt: 3063.42ms | tok/sec:  2674.14 | norm: 1.69
step1506 | loss: 3.651848793029785 | dt: 3062.08ms | tok/sec:  2675.30 | norm: 1.77
step1507 | loss: 3.4586544036865234 | dt: 3059.06ms | tok/sec:  2677.95 | norm: 1.88
step1508 | loss: 3.459170341491699 | dt: 3063.69ms | tok/sec:  2673.90 | norm: 1.70
step1509 | loss: 3.453747510910034 | dt: 3068.17ms | tok/sec:  2670.00 | norm: 1.75
step1510 | loss: 3.301440954208374 | dt: 3060.87ms | tok/sec:  2676.36 | norm: 1.55
step1511 | loss: 3.4334652423858643 | dt: 3066.90ms | tok/sec:  2671.10 | norm: 1.40
step1512 | loss: 3.399843692779541 | dt: 3072.98ms | tok/sec:  2665.82 | norm: 1.39
step1513 | loss: 3.295341968536377 | dt: 3068.72ms | tok/sec:  2669.51 | norm: 1.32
step1514 | loss: 3.181741237640381 | dt: 3061.83ms | tok/sec:  2675.53 | norm: 1.59
step1515 | loss: 3.0653295516967773 | dt: 3060.41ms | tok/sec:  2676.77 | norm: 1.56
step1516 | loss: 3.7043769359588623 | dt: 3065.43ms | tok/sec:  2672.38 | norm: 1.72
step1517 | loss: 3.7164149284362793 | dt: 3061.12ms | tok/sec:  2676.15 | norm: 1.87
step1518 | loss: 3.694025993347168 | dt: 3062.40ms | tok/sec:  2675.03 | norm: 1.78
step1519 | loss: 3.3981966972351074 | dt: 3065.89ms | tok/sec:  2671.98 | norm: 1.60
step1520 | loss: 3.347855567932129 | dt: 3055.40ms | tok/sec:  2681.15 | norm: 1.56
step1521 | loss: 3.375314474105835 | dt: 3057.02ms | tok/sec:  2679.73 | norm: 1.72
step1522 | loss: 3.5684926509857178 | dt: 3064.94ms | tok/sec:  2672.81 | norm: 1.92
step1523 | loss: 3.586198329925537 | dt: 3064.57ms | tok/sec:  2673.13 | norm: 2.57
step1524 | loss: 3.6065683364868164 | dt: 3060.34ms | tok/sec:  2676.83 | norm: 2.35
step1525 | loss: 3.393880844116211 | dt: 3065.32ms | tok/sec:  2672.48 | norm: 2.21
step1526 | loss: 3.5102429389953613 | dt: 3070.80ms | tok/sec:  2667.71 | norm: 1.76
step1527 | loss: 3.3678078651428223 | dt: 3067.35ms | tok/sec:  2670.71 | norm: 1.57
step1528 | loss: 3.584522008895874 | dt: 3065.81ms | tok/sec:  2672.05 | norm: 1.70
step1529 | loss: 3.5869555473327637 | dt: 3064.92ms | tok/sec:  2672.83 | norm: 1.45
step1530 | loss: 3.5278520584106445 | dt: 3064.45ms | tok/sec:  2673.23 | norm: 1.56
step1531 | loss: 3.5180346965789795 | dt: 3069.39ms | tok/sec:  2668.93 | norm: 1.54
step1532 | loss: 3.3361589908599854 | dt: 3064.51ms | tok/sec:  2673.19 | norm: 1.56
step1533 | loss: 3.4791815280914307 | dt: 3063.23ms | tok/sec:  2674.30 | norm: 1.83
step1534 | loss: 3.586402177810669 | dt: 3062.83ms | tok/sec:  2674.65 | norm: 1.67
step1535 | loss: 3.487584114074707 | dt: 3068.08ms | tok/sec:  2670.08 | norm: 1.56
step1536 | loss: 3.3820431232452393 | dt: 3061.97ms | tok/sec:  2675.40 | norm: 1.52
step1537 | loss: 3.461439847946167 | dt: 3062.35ms | tok/sec:  2675.07 | norm: 1.40
step1538 | loss: 3.414102792739868 | dt: 3056.98ms | tok/sec:  2679.77 | norm: 1.53
step1539 | loss: 3.595525026321411 | dt: 3067.50ms | tok/sec:  2670.58 | norm: 1.56
step1540 | loss: 3.3617889881134033 | dt: 3068.58ms | tok/sec:  2669.64 | norm: 1.58
step1541 | loss: 3.3698337078094482 | dt: 3064.58ms | tok/sec:  2673.13 | norm: 1.65
step1542 | loss: 3.3082685470581055 | dt: 3066.43ms | tok/sec:  2671.51 | norm: 1.48
step1543 | loss: 3.721874475479126 | dt: 3059.45ms | tok/sec:  2677.61 | norm: 1.68
step1544 | loss: 3.701293468475342 | dt: 3066.86ms | tok/sec:  2671.13 | norm: 1.69
step1545 | loss: 3.7917943000793457 | dt: 3065.37ms | tok/sec:  2672.43 | norm: 1.56
step1546 | loss: 3.5175817012786865 | dt: 3064.94ms | tok/sec:  2672.81 | norm: 1.63
step1547 | loss: 3.592930316925049 | dt: 3059.48ms | tok/sec:  2677.58 | norm: 1.60
step1548 | loss: 3.377825975418091 | dt: 3059.15ms | tok/sec:  2677.87 | norm: 1.71
step1549 | loss: 3.431147336959839 | dt: 3064.91ms | tok/sec:  2672.84 | norm: 1.84
step1550 | loss: 3.411841869354248 | dt: 3062.35ms | tok/sec:  2675.07 | norm: 1.78
step1551 | loss: 3.3349177837371826 | dt: 3058.69ms | tok/sec:  2678.27 | norm: 1.82
step1552 | loss: 3.4592766761779785 | dt: 3069.27ms | tok/sec:  2669.04 | norm: 1.76
step1553 | loss: 3.4381213188171387 | dt: 3072.06ms | tok/sec:  2666.62 | norm: 1.92
step1554 | loss: 3.3024439811706543 | dt: 3060.59ms | tok/sec:  2676.61 | norm: 1.73
step1555 | loss: 3.1835291385650635 | dt: 3064.48ms | tok/sec:  2673.21 | norm: 1.71
step1556 | loss: 3.021899700164795 | dt: 3070.29ms | tok/sec:  2668.15 | norm: 1.41
step1557 | loss: 3.646448850631714 | dt: 3070.83ms | tok/sec:  2667.68 | norm: 2.03
step1558 | loss: 3.650331497192383 | dt: 3070.82ms | tok/sec:  2667.69 | norm: 1.90
step1559 | loss: 3.6644723415374756 | dt: 3070.53ms | tok/sec:  2667.94 | norm: 1.85
step1560 | loss: 3.3874168395996094 | dt: 3067.42ms | tok/sec:  2670.65 | norm: 1.64
step1561 | loss: 3.324187755584717 | dt: 3065.13ms | tok/sec:  2672.64 | norm: 1.99
step1562 | loss: 3.3584659099578857 | dt: 3063.36ms | tok/sec:  2674.18 | norm: 1.64
step1563 | loss: 3.5635509490966797 | dt: 3066.20ms | tok/sec:  2671.71 | norm: 1.88
step1564 | loss: 3.553659200668335 | dt: 3070.70ms | tok/sec:  2667.79 | norm: 2.25
step1565 | loss: 3.552837371826172 | dt: 3069.56ms | tok/sec:  2668.78 | norm: 1.95
step1566 | loss: 3.3251659870147705 | dt: 3073.17ms | tok/sec:  2665.65 | norm: 1.90
step1567 | loss: 3.4254846572875977 | dt: 3068.09ms | tok/sec:  2670.07 | norm: 1.70
step1568 | loss: 3.316558837890625 | dt: 3068.28ms | tok/sec:  2669.90 | norm: 1.78
step1569 | loss: 3.5381107330322266 | dt: 3066.38ms | tok/sec:  2671.56 | norm: 2.04
step1570 | loss: 3.5609652996063232 | dt: 3077.15ms | tok/sec:  2662.20 | norm: 1.96
step1571 | loss: 3.519357204437256 | dt: 3065.99ms | tok/sec:  2671.90 | norm: 1.79
step1572 | loss: 3.49088454246521 | dt: 3066.62ms | tok/sec:  2671.35 | norm: 1.82
step1573 | loss: 3.285651922225952 | dt: 3065.33ms | tok/sec:  2672.47 | norm: 1.62
step1574 | loss: 3.4524729251861572 | dt: 3070.94ms | tok/sec:  2667.59 | norm: 2.46
step1575 | loss: 3.524811267852783 | dt: 3069.43ms | tok/sec:  2668.90 | norm: 1.60
step1576 | loss: 3.438032388687134 | dt: 3068.77ms | tok/sec:  2669.47 | norm: 1.54
step1577 | loss: 3.3557801246643066 | dt: 3060.51ms | tok/sec:  2676.68 | norm: 1.70
step1578 | loss: 3.4416356086730957 | dt: 3068.76ms | tok/sec:  2669.48 | norm: 1.66
step1579 | loss: 3.3991005420684814 | dt: 3065.40ms | tok/sec:  2672.41 | norm: 1.74
step1580 | loss: 3.569408416748047 | dt: 3066.98ms | tok/sec:  2671.03 | norm: 1.76
step1581 | loss: 3.2944233417510986 | dt: 3070.61ms | tok/sec:  2667.88 | norm: 1.50
step1582 | loss: 3.3551886081695557 | dt: 3055.60ms | tok/sec:  2680.98 | norm: 1.50
step1583 | loss: 3.2421863079071045 | dt: 3068.62ms | tok/sec:  2669.60 | norm: 1.38
step1584 | loss: 3.665116548538208 | dt: 3067.09ms | tok/sec:  2670.94 | norm: 1.85
step1585 | loss: 3.6715118885040283 | dt: 3063.28ms | tok/sec:  2674.26 | norm: 1.80
step1586 | loss: 3.7598676681518555 | dt: 3069.16ms | tok/sec:  2669.13 | norm: 1.99
step1587 | loss: 3.531899929046631 | dt: 3065.18ms | tok/sec:  2672.60 | norm: 2.23
step1588 | loss: 3.5802345275878906 | dt: 3069.75ms | tok/sec:  2668.62 | norm: 1.63
step1589 | loss: 3.3442540168762207 | dt: 3064.04ms | tok/sec:  2673.60 | norm: 1.69
step1590 | loss: 3.362814426422119 | dt: 3066.94ms | tok/sec:  2671.07 | norm: 1.45
step1591 | loss: 3.36221981048584 | dt: 3067.22ms | tok/sec:  2670.82 | norm: 1.76
step1592 | loss: 3.237638235092163 | dt: 3069.40ms | tok/sec:  2668.92 | norm: 1.49
step1593 | loss: 3.37404203414917 | dt: 3069.88ms | tok/sec:  2668.51 | norm: 1.92
step1594 | loss: 3.337076425552368 | dt: 3064.84ms | tok/sec:  2672.90 | norm: 1.76
step1595 | loss: 3.2149391174316406 | dt: 3068.63ms | tok/sec:  2669.59 | norm: 1.83
step1596 | loss: 3.1192786693573 | dt: 3068.99ms | tok/sec:  2669.28 | norm: 1.61
step1597 | loss: 2.9729268550872803 | dt: 3074.03ms | tok/sec:  2664.91 | norm: 1.52
step1598 | loss: 3.609149932861328 | dt: 3067.69ms | tok/sec:  2670.41 | norm: 1.86
step1599 | loss: 3.6461150646209717 | dt: 3063.53ms | tok/sec:  2674.04 | norm: 1.92
step1600 | loss: 3.6106345653533936 | dt: 3064.61ms | tok/sec:  2673.10 | norm: 1.88
step1601 | loss: 3.33215069770813 | dt: 3109.78ms | tok/sec:  2634.27 | norm: 1.75
step1602 | loss: 3.237858295440674 | dt: 3049.33ms | tok/sec:  2686.49 | norm: 1.68
step1603 | loss: 3.2767457962036133 | dt: 3058.70ms | tok/sec:  2678.26 | norm: 1.65
step1604 | loss: 3.4079947471618652 | dt: 3060.91ms | tok/sec:  2676.33 | norm: 1.64
step1605 | loss: 3.4343490600585938 | dt: 3065.96ms | tok/sec:  2671.92 | norm: 1.87
step1606 | loss: 3.4392800331115723 | dt: 3066.03ms | tok/sec:  2671.86 | norm: 1.84
step1607 | loss: 3.225186586380005 | dt: 3062.44ms | tok/sec:  2674.99 | norm: 1.84
step1608 | loss: 3.322460889816284 | dt: 3068.15ms | tok/sec:  2670.01 | norm: 1.63
step1609 | loss: 3.2316882610321045 | dt: 3064.06ms | tok/sec:  2673.58 | norm: 1.65
step1610 | loss: 3.4530773162841797 | dt: 3067.85ms | tok/sec:  2670.27 | norm: 1.72
step1611 | loss: 3.4670023918151855 | dt: 3063.70ms | tok/sec:  2673.89 | norm: 1.65
step1612 | loss: 3.3834147453308105 | dt: 3070.25ms | tok/sec:  2668.18 | norm: 1.52
step1613 | loss: 3.3656344413757324 | dt: 3061.29ms | tok/sec:  2676.00 | norm: 1.42
step1614 | loss: 3.1846084594726562 | dt: 3062.69ms | tok/sec:  2674.78 | norm: 1.50
step1615 | loss: 3.4347665309906006 | dt: 3066.92ms | tok/sec:  2671.08 | norm: 1.78
step1616 | loss: 3.4703595638275146 | dt: 3067.08ms | tok/sec:  2670.95 | norm: 1.82
step1617 | loss: 3.3684024810791016 | dt: 3056.83ms | tok/sec:  2679.90 | norm: 1.66
step1618 | loss: 3.2924246788024902 | dt: 3061.13ms | tok/sec:  2676.13 | norm: 1.71
step1619 | loss: 3.3700547218322754 | dt: 3065.47ms | tok/sec:  2672.35 | norm: 1.81
step1620 | loss: 3.3338775634765625 | dt: 3065.72ms | tok/sec:  2672.13 | norm: 1.68
step1621 | loss: 3.539980173110962 | dt: 3067.04ms | tok/sec:  2670.98 | norm: 1.84
step1622 | loss: 3.2808477878570557 | dt: 3064.94ms | tok/sec:  2672.81 | norm: 1.89
step1623 | loss: 3.304091453552246 | dt: 3062.91ms | tok/sec:  2674.58 | norm: 1.66
step1624 | loss: 3.2170302867889404 | dt: 3058.56ms | tok/sec:  2678.39 | norm: 1.61
step1625 | loss: 3.648437023162842 | dt: 3064.70ms | tok/sec:  2673.02 | norm: 2.53
step1626 | loss: 3.6243226528167725 | dt: 3060.98ms | tok/sec:  2676.27 | norm: 2.31
step1627 | loss: 3.6851449012756348 | dt: 3061.15ms | tok/sec:  2676.12 | norm: 1.82
step1628 | loss: 3.439999580383301 | dt: 3066.33ms | tok/sec:  2671.59 | norm: 1.52
step1629 | loss: 3.48622727394104 | dt: 3056.41ms | tok/sec:  2680.27 | norm: 1.65
step1630 | loss: 3.276338577270508 | dt: 3062.52ms | tok/sec:  2674.92 | norm: 1.81
step1631 | loss: 3.269259214401245 | dt: 3070.71ms | tok/sec:  2667.79 | norm: 1.72
step1632 | loss: 3.328077793121338 | dt: 3061.64ms | tok/sec:  2675.69 | norm: 1.91
step1633 | loss: 3.21221923828125 | dt: 3064.97ms | tok/sec:  2672.78 | norm: 1.89
step1634 | loss: 3.358314275741577 | dt: 3066.27ms | tok/sec:  2671.65 | norm: 1.87
step1635 | loss: 3.2846338748931885 | dt: 3065.94ms | tok/sec:  2671.94 | norm: 1.75
step1636 | loss: 3.150956869125366 | dt: 3063.88ms | tok/sec:  2673.74 | norm: 1.45
step1637 | loss: 3.0329978466033936 | dt: 3063.42ms | tok/sec:  2674.14 | norm: 1.47
step1638 | loss: 2.901125907897949 | dt: 3065.28ms | tok/sec:  2672.51 | norm: 1.43
step1639 | loss: 3.4775390625 | dt: 3067.01ms | tok/sec:  2671.00 | norm: 1.69
step1640 | loss: 3.5270259380340576 | dt: 3070.59ms | tok/sec:  2667.89 | norm: 2.12
step1641 | loss: 3.525519371032715 | dt: 3063.75ms | tok/sec:  2673.85 | norm: 1.99
step1642 | loss: 3.2503435611724854 | dt: 3063.95ms | tok/sec:  2673.67 | norm: 1.82
step1643 | loss: 3.1883723735809326 | dt: 3068.59ms | tok/sec:  2669.63 | norm: 1.72
step1644 | loss: 3.2032103538513184 | dt: 3060.45ms | tok/sec:  2676.73 | norm: 1.49
step1645 | loss: 3.359976291656494 | dt: 3061.64ms | tok/sec:  2675.69 | norm: 1.81
step1646 | loss: 3.3936591148376465 | dt: 3074.29ms | tok/sec:  2664.68 | norm: 2.17
step1647 | loss: 3.404550552368164 | dt: 3061.54ms | tok/sec:  2675.78 | norm: 1.96
step1648 | loss: 3.1944258213043213 | dt: 3062.07ms | tok/sec:  2675.31 | norm: 1.80
step1649 | loss: 3.286055564880371 | dt: 3062.00ms | tok/sec:  2675.38 | norm: 1.65
step1650 | loss: 3.1751413345336914 | dt: 3065.90ms | tok/sec:  2671.98 | norm: 1.69
step1651 | loss: 3.433870553970337 | dt: 3066.47ms | tok/sec:  2671.48 | norm: 1.77
step1652 | loss: 3.4258222579956055 | dt: 3069.26ms | tok/sec:  2669.04 | norm: 1.73
step1653 | loss: 3.3339946269989014 | dt: 3063.29ms | tok/sec:  2674.25 | norm: 1.75
step1654 | loss: 3.3035295009613037 | dt: 3059.90ms | tok/sec:  2677.21 | norm: 1.59
step1655 | loss: 3.1341984272003174 | dt: 3064.45ms | tok/sec:  2673.24 | norm: 1.65
step1656 | loss: 3.3182058334350586 | dt: 3063.33ms | tok/sec:  2674.22 | norm: 1.67
step1657 | loss: 3.371455192565918 | dt: 3060.85ms | tok/sec:  2676.38 | norm: 1.83
step1658 | loss: 3.292222023010254 | dt: 3069.62ms | tok/sec:  2668.73 | norm: 1.70
step1659 | loss: 3.2099785804748535 | dt: 3066.80ms | tok/sec:  2671.19 | norm: 1.57
step1660 | loss: 3.2884066104888916 | dt: 3067.35ms | tok/sec:  2670.71 | norm: 1.65
step1661 | loss: 3.252230644226074 | dt: 3061.20ms | tok/sec:  2676.07 | norm: 1.81
step1662 | loss: 3.4360384941101074 | dt: 3068.23ms | tok/sec:  2669.94 | norm: 1.85
step1663 | loss: 3.2116711139678955 | dt: 3063.00ms | tok/sec:  2674.50 | norm: 1.61
step1664 | loss: 3.2004685401916504 | dt: 3074.04ms | tok/sec:  2664.90 | norm: 1.62
step1665 | loss: 3.1153109073638916 | dt: 3068.13ms | tok/sec:  2670.03 | norm: 1.44
step1666 | loss: 3.546814203262329 | dt: 3061.62ms | tok/sec:  2675.71 | norm: 2.02
step1667 | loss: 3.5309529304504395 | dt: 3061.86ms | tok/sec:  2675.49 | norm: 1.74
step1668 | loss: 3.580319404602051 | dt: 3060.69ms | tok/sec:  2676.52 | norm: 2.52
step1669 | loss: 3.329780101776123 | dt: 3061.72ms | tok/sec:  2675.62 | norm: 1.63
step1670 | loss: 3.4358069896698 | dt: 3072.87ms | tok/sec:  2665.91 | norm: 1.89
step1671 | loss: 3.23876953125 | dt: 3066.58ms | tok/sec:  2671.38 | norm: 2.11
step1672 | loss: 3.2864315509796143 | dt: 3062.36ms | tok/sec:  2675.06 | norm: 2.48
step1673 | loss: 3.2671241760253906 | dt: 3062.43ms | tok/sec:  2675.00 | norm: 1.91
step1674 | loss: 3.1393542289733887 | dt: 3059.71ms | tok/sec:  2677.37 | norm: 1.63
step1675 | loss: 3.2812156677246094 | dt: 3065.15ms | tok/sec:  2672.62 | norm: 1.69
step1676 | loss: 3.2118980884552 | dt: 3069.22ms | tok/sec:  2669.08 | norm: 1.66
step1677 | loss: 3.075270175933838 | dt: 3070.15ms | tok/sec:  2668.28 | norm: 1.73
step1678 | loss: 2.9533514976501465 | dt: 3063.93ms | tok/sec:  2673.69 | norm: 1.52
step1679 | loss: 2.8474578857421875 | dt: 3063.82ms | tok/sec:  2673.79 | norm: 1.53
step1680 | loss: 3.423941135406494 | dt: 3068.63ms | tok/sec:  2669.60 | norm: 1.85
step1681 | loss: 3.5074808597564697 | dt: 3056.85ms | tok/sec:  2679.88 | norm: 1.94
step1682 | loss: 3.5253853797912598 | dt: 3059.50ms | tok/sec:  2677.56 | norm: 1.96
step1683 | loss: 3.2549924850463867 | dt: 3062.01ms | tok/sec:  2675.37 | norm: 1.98
step1684 | loss: 3.1648051738739014 | dt: 3072.77ms | tok/sec:  2666.00 | norm: 1.96
step1685 | loss: 3.180450916290283 | dt: 3069.08ms | tok/sec:  2669.20 | norm: 1.89
step1686 | loss: 3.3397717475891113 | dt: 3067.93ms | tok/sec:  2670.20 | norm: 1.88
step1687 | loss: 3.308870315551758 | dt: 3067.80ms | tok/sec:  2670.32 | norm: 1.83
step1688 | loss: 3.3219032287597656 | dt: 3062.62ms | tok/sec:  2674.83 | norm: 1.79
step1689 | loss: 3.102522373199463 | dt: 3072.26ms | tok/sec:  2666.44 | norm: 1.77
step1690 | loss: 3.1776716709136963 | dt: 3069.49ms | tok/sec:  2668.85 | norm: 1.56
step1691 | loss: 3.0883219242095947 | dt: 3069.28ms | tok/sec:  2669.03 | norm: 1.73
step1692 | loss: 3.3288729190826416 | dt: 3059.78ms | tok/sec:  2677.32 | norm: 1.82
step1693 | loss: 3.373223066329956 | dt: 3069.41ms | tok/sec:  2668.92 | norm: 1.88
step1694 | loss: 3.3136279582977295 | dt: 3067.04ms | tok/sec:  2670.98 | norm: 1.89
step1695 | loss: 3.297630548477173 | dt: 3053.91ms | tok/sec:  2682.47 | norm: 1.90
step1696 | loss: 3.1284353733062744 | dt: 3066.77ms | tok/sec:  2671.21 | norm: 1.97
step1697 | loss: 3.2829413414001465 | dt: 3060.66ms | tok/sec:  2676.55 | norm: 1.64
step1698 | loss: 3.3500254154205322 | dt: 3064.53ms | tok/sec:  2673.16 | norm: 1.76
step1699 | loss: 3.2572922706604004 | dt: 3070.43ms | tok/sec:  2668.03 | norm: 1.83
step1700 | loss: 3.199950933456421 | dt: 3068.67ms | tok/sec:  2669.56 | norm: 2.08
step1701 | loss: 3.2459049224853516 | dt: 3112.94ms | tok/sec:  2631.59 | norm: 1.85
step1702 | loss: 3.199031114578247 | dt: 3060.71ms | tok/sec:  2676.50 | norm: 1.86
step1703 | loss: 3.369858980178833 | dt: 3054.96ms | tok/sec:  2681.54 | norm: 1.66
step1704 | loss: 3.1143264770507812 | dt: 3056.20ms | tok/sec:  2680.46 | norm: 1.43
step1705 | loss: 3.1326866149902344 | dt: 3058.67ms | tok/sec:  2678.28 | norm: 1.72
step1706 | loss: 3.053213596343994 | dt: 3055.79ms | tok/sec:  2680.82 | norm: 1.53
step1707 | loss: 3.528200626373291 | dt: 3057.00ms | tok/sec:  2679.75 | norm: 1.96
step1708 | loss: 3.5240695476531982 | dt: 3053.66ms | tok/sec:  2682.68 | norm: 1.93
step1709 | loss: 3.6119368076324463 | dt: 3060.04ms | tok/sec:  2677.09 | norm: 1.88
step1710 | loss: 3.286553382873535 | dt: 3060.77ms | tok/sec:  2676.45 | norm: 1.71
step1711 | loss: 3.3655354976654053 | dt: 3058.67ms | tok/sec:  2678.29 | norm: 1.83
step1712 | loss: 3.131784439086914 | dt: 3060.58ms | tok/sec:  2676.62 | norm: 1.69
step1713 | loss: 3.154231071472168 | dt: 3065.53ms | tok/sec:  2672.30 | norm: 1.52
step1714 | loss: 3.135183095932007 | dt: 3061.87ms | tok/sec:  2675.49 | norm: 1.64
step1715 | loss: 2.999922275543213 | dt: 3059.44ms | tok/sec:  2677.62 | norm: 1.53
step1716 | loss: 3.160527229309082 | dt: 3072.23ms | tok/sec:  2666.47 | norm: 1.88
step1717 | loss: 3.1019608974456787 | dt: 3056.76ms | tok/sec:  2679.96 | norm: 1.68
step1718 | loss: 3.006612539291382 | dt: 3063.62ms | tok/sec:  2673.96 | norm: 1.83
step1719 | loss: 2.8734776973724365 | dt: 3061.16ms | tok/sec:  2676.11 | norm: 1.73
step1720 | loss: 2.7749722003936768 | dt: 3052.89ms | tok/sec:  2683.36 | norm: 1.53
step1721 | loss: 3.353320598602295 | dt: 3065.81ms | tok/sec:  2672.05 | norm: 1.78
step1722 | loss: 3.4009945392608643 | dt: 3069.29ms | tok/sec:  2669.02 | norm: 1.91
step1723 | loss: 3.38126802444458 | dt: 3061.77ms | tok/sec:  2675.58 | norm: 1.78
step1724 | loss: 3.103564977645874 | dt: 3064.74ms | tok/sec:  2672.98 | norm: 1.64
step1725 | loss: 3.02528715133667 | dt: 3063.60ms | tok/sec:  2673.97 | norm: 1.48
step1726 | loss: 3.0328660011291504 | dt: 3054.73ms | tok/sec:  2681.74 | norm: 1.48
step1727 | loss: 3.2350850105285645 | dt: 3057.53ms | tok/sec:  2679.29 | norm: 1.77
step1728 | loss: 3.253429651260376 | dt: 3065.12ms | tok/sec:  2672.65 | norm: 2.13
step1729 | loss: 3.294926643371582 | dt: 3065.91ms | tok/sec:  2671.96 | norm: 2.26
step1730 | loss: 3.096153736114502 | dt: 3072.90ms | tok/sec:  2665.88 | norm: 2.12
step1731 | loss: 3.171793222427368 | dt: 3057.58ms | tok/sec:  2679.24 | norm: 2.01
step1732 | loss: 3.046095848083496 | dt: 3065.09ms | tok/sec:  2672.68 | norm: 1.82
step1733 | loss: 3.296027421951294 | dt: 3067.92ms | tok/sec:  2670.21 | norm: 1.90
step1734 | loss: 3.3056085109710693 | dt: 3062.22ms | tok/sec:  2675.19 | norm: 1.77
step1735 | loss: 3.248638391494751 | dt: 3057.99ms | tok/sec:  2678.88 | norm: 1.85
step1736 | loss: 3.252711057662964 | dt: 3068.94ms | tok/sec:  2669.32 | norm: 1.98
step1737 | loss: 3.094160556793213 | dt: 3058.43ms | tok/sec:  2678.50 | norm: 2.02
step1738 | loss: 3.2406880855560303 | dt: 3064.33ms | tok/sec:  2673.34 | norm: 2.09
step1739 | loss: 3.338744640350342 | dt: 3060.95ms | tok/sec:  2676.29 | norm: 2.29
step1740 | loss: 3.2715084552764893 | dt: 3061.37ms | tok/sec:  2675.93 | norm: 2.06
step1741 | loss: 3.181776285171509 | dt: 3063.63ms | tok/sec:  2673.95 | norm: 2.00
step1742 | loss: 3.2582199573516846 | dt: 3065.51ms | tok/sec:  2672.31 | norm: 1.97
step1743 | loss: 3.229919910430908 | dt: 3056.95ms | tok/sec:  2679.79 | norm: 2.00
step1744 | loss: 3.386434316635132 | dt: 3059.37ms | tok/sec:  2677.67 | norm: 2.20
step1745 | loss: 3.167222738265991 | dt: 3074.60ms | tok/sec:  2664.41 | norm: 2.25
step1746 | loss: 3.141716957092285 | dt: 3062.67ms | tok/sec:  2674.79 | norm: 2.18
step1747 | loss: 3.070453643798828 | dt: 3063.92ms | tok/sec:  2673.70 | norm: 2.09
step1748 | loss: 3.525789499282837 | dt: 3056.93ms | tok/sec:  2679.82 | norm: 2.55
step1749 | loss: 3.5035672187805176 | dt: 3066.11ms | tok/sec:  2671.79 | norm: 2.26
step1750 | loss: 3.6015448570251465 | dt: 3063.97ms | tok/sec:  2673.65 | norm: 2.16
step1751 | loss: 3.2884058952331543 | dt: 3066.30ms | tok/sec:  2671.63 | norm: 2.05
step1752 | loss: 3.335522413253784 | dt: 3062.86ms | tok/sec:  2674.62 | norm: 1.80
step1753 | loss: 3.129284620285034 | dt: 3058.60ms | tok/sec:  2678.35 | norm: 2.08
step1754 | loss: 3.1448822021484375 | dt: 3065.48ms | tok/sec:  2672.34 | norm: 1.86
step1755 | loss: 3.1606976985931396 | dt: 3072.56ms | tok/sec:  2666.18 | norm: 2.09
step1756 | loss: 3.0515453815460205 | dt: 3062.74ms | tok/sec:  2674.73 | norm: 1.87
step1757 | loss: 3.1833624839782715 | dt: 3068.30ms | tok/sec:  2669.88 | norm: 2.06
step1758 | loss: 3.1483938694000244 | dt: 3065.01ms | tok/sec:  2672.74 | norm: 1.91
